SKU ID,Vendor Name,Warehouse ID,Current Inventory Quantity, Cost per SKU , Total Value ,Units (Nos/Kg),Average Lead Time (days),Maximum Lead Time (days), Unit Price 
1488CA,Lake Ltd,GUT930,100, 21.00 ," 2,100.00 ",Kg,15,22, 30.00 
1491CA,Allermed Group,GUT930,0, 21.00 , -   ,Kg,30,43, 30.00 
1497CA,Lake Ltd,NXH382,2096, 11.70 ," 24,529.06 ",Kg,40,53, 16.72 
1499AA,"ALK-Abello, Corp",GUT930,4218.004, 9.96 ," 41,996.61 ",Kg,20,30, 14.22 
1499CA,Allermed Group,GUT930,25," 4,620.00 "," 1,15,500.00 ",Kg,60,86," 6,600.00 "
1511CA,Allermed Group,NXH382,50, 4.75 , 237.55 ,Kg,30,41, 6.79 
1514BA,"ALK-Abello, Corp",GUT930,13, 232.96 ," 3,028.48 ",Kg,45,68, 332.80 
1571AA,McKesson Corp,AXW291,86, 224.00 ," 19,264.00 ",Kg,60,93, 320.00 
1582CA,Sun Ltd,NXH382,23, 385.00 ," 8,855.00 ",Kg,45,63, 550.00 
1584BA,Major Corp,FLR025,20, 297.50 ," 5,950.00 ",Kg,45,65, 425.00 
1586CA,Cixi Group,AXW291,972, 200.60 ," 1,94,982.91 ",Kg,30,40, 286.57 
1601AA,Cixi Group,AXW291,14, 642.88 ," 9,000.35 ",Kg,30,42, 918.40 
1624AA,Heritage ,AXW291,17, 505.47 ," 8,593.00 ",Kg,15,21, 722.10 
1624CA,"ALK-Abello, Corp",NXH382,18," 1,071.96 "," 19,295.35 ",Kg,30,48," 1,531.38 "
1630BA,Allermed Group,FLR025,262, 309.96 ," 81,210.07 ",Kg,60,91, 442.80 
1650AA,Cixi Group,GUT930,221, 199.41 ," 44,069.39 ",Kg,60,93, 284.87 
1668CA,Lake Ltd,AXW291,400, 0.60 , 238.00 ,Kg,30,46, 0.85 
1672AA,Accord Ltd,GUT930,415, 21.00 ," 8,715.00 ",Kg,15,24, 30.00 
1678CA,McKesson Corp,NXH382,230, 21.00 ," 4,830.00 ",Kg,60,87, 30.00 
1681CA,McKesson Corp,GUT930,218, 65.10 ," 14,191.80 ",Kg,30,47, 93.00 
1688CA,Kinray Ltd,FLR025,287, 21.00 ," 6,027.00 ",Kg,60,79, 30.00 
1695CA,Accord Ltd,AXW291,30," 1,154.51 "," 34,635.30 ",Kg,15,22," 1,649.30 "
1698CA,AstraZeneca ,NXH382,15, 21.00 , 315.00 ,Kg,15,24, 30.00 
1708AA,Sun Ltd,GUT930,15, 84.00 ," 1,260.00 ",Kg,15,23, 120.00 
1712AA,Mylan Group,FLR025,17, 21.00 , 357.00 ,Kg,15,21, 30.00 
1716AA,Kinray Ltd,NXH382,22, 98.00 ," 2,156.00 ",Kg,15,21, 140.00 
1741BA,Macoven Group,NXH382,21," 1,015.00 "," 21,315.00 ",Kg,30,41," 1,450.00 "
1745BA,Major Corp,AXW291,21, 122.50 ," 2,572.50 ",Kg,15,20, 175.00 
1764AA,Lake Ltd,GUT930,16, 227.50 ," 3,640.00 ",Kg,15,23, 325.00 
1766CA,Apotex Corp,FLR025,11, 21.00 , 231.00 ,Kg,15,24, 30.00 
1767CA,Sun Ltd,NXH382,14, 21.00 , 294.00 ,Kg,15,21, 30.00 
1798AA,Apotex Corp,GUT930,13, 262.50 ," 3,412.50 ",Kg,15,22, 375.00 
1801AA,Sun Ltd,FLR025,15, 875.00 ," 13,125.00 ",Kg,30,46," 1,250.00 "
1811CA,Apotex Corp,GUT930,15, 21.00 , 315.00 ,Kg,30,42, 30.00 
1819AA,McKesson Corp,AXW291,15, 21.00 , 315.00 ,Kg,30,40, 30.00 
1826AA,Allermed Group,GUT930,15, 21.00 , 315.00 ,Kg,60,82, 30.00 
1827AA,Lake Ltd,FLR025,15, 21.00 , 315.00 ,Kg,30,48, 30.00 
1830AA,Heritage ,NXH382,26, 21.00 , 546.00 ,Kg,30,44, 30.00 
1842BA,Fullerton Corp,GUT930,6," 4,583.80 "," 27,502.82 ",Kg,30,41," 6,548.29 "
1851CA,Mylan Group,AXW291,6, 21.00 , 126.00 ,Kg,60,81, 30.00 
1857AA,Fullerton Corp,GUT930,8, 21.00 , 168.00 ,Kg,60,89, 30.00 
1872CA,Heritage ,FLR025,6," 11,200.00 "," 67,200.00 ",Kg,60,89," 16,000.00 "
1876AA,"ALK-Abello, Corp",NXH382,5," 16,043.30 "," 80,216.50 ",Kg,30,40," 22,919.00 "
1882CA,Lake Ltd,NXH382,6," 13,965.00 "," 83,790.00 ",Kg,60,87," 19,950.00 "
1902BA,Heritage ,GUT930,6, 21.00 , 126.00 ,Kg,60,79, 30.00 
1906CA,Fullerton Corp,NXH382,32," 1,325.63 "," 42,420.00 ",Kg,30,46," 1,893.75 "
1907AA,SUPERVALU Group,GUT930,30," 4,632.19 "," 1,38,965.82 ",Kg,60,89," 6,617.42 "
1908AA,Macoven Group,FLR025,22," 19,466.37 "," 4,28,260.14 ",Kg,120,157," 27,809.10 "
1921AA,SUPERVALU Group,AXW291,4," 35,000.00 "," 1,40,000.00 ",Kg,90,142," 50,000.00 "
1945AA,Heritage ,GUT930,31, 675.50 ," 20,940.50 ",Kg,15,23, 965.00 
1947CA,Lake Ltd,FLR025,16, 21.00 , 336.00 ,Kg,30,47, 30.00 
1953AA,Apotex Corp,NXH382,38, 663.29 ," 25,205.10 ",Kg,30,40, 947.56 
1956AA,"ALK-Abello, Corp",AXW291,3.46, 401.16 ," 1,388.02 ",Kg,60,90, 573.09 
1956CA,Macoven Group,GUT930,12, 875.00 ," 10,500.00 ",Kg,60,92," 1,250.00 "
1964BA,Cixi Group,AXW291,21840, 69.39 ," 15,15,464.12 ",Kg,60,96, 99.13 
1967BA,McKesson Corp,NXH382,4190.5, 125.06 ," 5,24,042.98 ",Kg,120,163, 178.65 
1970CA,Macoven Group,NXH382,790.5, 171.45 ," 1,35,530.91 ",Kg,60,96, 244.93 
1971AA,Accord Ltd,AXW291,1890.5, 225.36 ," 4,26,048.43 ",Kg,120,177, 321.95 
1979AA,Kinray Ltd,FLR025,1256.5, 195.05 ," 2,45,076.05 ",Kg,60,94, 278.64 
1990AA,Kinray Ltd,GUT930,2167.5, 382.09 ," 8,28,183.33 ",Kg,60,79, 545.85 
1992AA,Lake Ltd,GUT930,2714.5, 410.47 ," 11,14,232.00 ",Kg,60,92, 586.39 
1993AA,Mylan Group,AXW291,21334, 58.63 ," 12,50,724.42 ",Kg,60,94, 83.75 
1994AA,"ALK-Abello, Corp",AXW291,4317, 315.38 ," 13,61,476.76 ",Kg,60,91, 450.54 
1995AA,Apotex Corp,AXW291,913.5, 70.40 ," 64,310.65 ",Kg,120,160, 100.57 
2013AA,Macoven Group,NXH382,3371, 100.69 ," 3,39,419.72 ",Kg,120,189, 143.84 
2016CA,Cixi Group,GUT930,2520.5, 187.13 ," 4,71,653.01 ",Kg,60,86, 267.32 
2021CA,Major Corp,FLR025,7873, 206.69 ," 16,27,288.23 ",Kg,60,86, 295.27 
2025AA,Lake Ltd,NXH382,2727, 309.96 ," 8,45,270.46 ",Kg,60,80, 442.81 
2039CA,Cixi Group,NXH382,1252, 314.83 ," 3,94,160.90 ",Kg,120,164, 449.75 
2041CA,Lake Ltd,GUT930,1256, 453.89 ," 5,70,090.86 ",Kg,60,82, 648.42 
2044CA,Allermed Group,GUT930,1711, 518.57 ," 8,87,280.11 ",Kg,120,166, 740.82 
2053BA,Lake Ltd,NXH382,115, 849.01 ," 97,635.95 ",Kg,60,89," 1,212.87 "
2054AA,"ALK-Abello, Corp",GUT930,131, 526.28 ," 68,942.81 ",Kg,120,191, 751.83 
2054CA,Allermed Group,GUT930,219, 632.80 ," 1,38,583.20 ",Kg,120,174, 904.00 
2060AA,Allermed Group,NXH382,396, 770.81 ," 3,05,238.78 ",Kg,120,175," 1,101.15 "
2066AA,"ALK-Abello, Corp",GUT930,327," 1,085.67 "," 3,55,012.46 ",Kg,120,187," 1,550.95 "
2078CA,McKesson Corp,AXW291,338, 790.47 ," 2,67,178.18 ",Kg,60,93," 1,129.24 "
2096AA,Sun Ltd,NXH382,172, 21.00 ," 3,612.00 ",Kg,120,163, 30.00 
2096BA,Major Corp,FLR025,138," 1,067.20 "," 1,47,274.11 ",Kg,60,84," 1,524.58 "
2115CA,Cixi Group,AXW291,68," 1,338.59 "," 91,024.05 ",Kg,60,88," 1,912.27 "
2117BA,Cixi Group,AXW291,372," 1,696.80 "," 6,31,209.60 ",Kg,120,168," 2,424.00 "
2139BA,Heritage ,AXW291,354," 1,423.00 "," 5,03,740.23 ",Kg,120,176," 2,032.85 "
2142CA,"ALK-Abello, Corp",NXH382,343," 2,069.20 "," 7,09,735.60 ",Kg,60,91," 2,956.00 "
2143AA,Allermed Group,FLR025,196, 21.00 ," 4,116.00 ",Kg,120,192, 30.00 
2170BA,Cixi Group,GUT930,372, 213.63 ," 79,471.48 ",Kg,120,171, 305.19 
2173CA,Lake Ltd,AXW291,340, 311.46 ," 1,05,895.72 ",Kg,60,92, 444.94 
2189CA,Accord Ltd,GUT930,641, 209.86 ," 1,34,522.50 ",Kg,60,95, 299.81 
2200CA,Lake Ltd,GUT930,71, 313.60 ," 22,265.60 ",Kg,60,89, 448.00 
2212AA,Apotex Corp,FLR025,118, 523.18 ," 61,735.65 ",Kg,120,180, 747.41 
2212CA,Sun Ltd,NXH382,88, 619.05 ," 54,476.58 ",Kg,60,87, 884.36 
2220BA,Apotex Corp,GUT930,107, 526.40 ," 56,324.80 ",Kg,120,183, 752.00 
2223AA,Sun Ltd,FLR025,150, 643.09 ," 96,463.50 ",Kg,60,93, 918.70 
2227AA,Apotex Corp,GUT930,160, 526.14 ," 84,183.12 ",Kg,60,80, 751.64 
2229AA,McKesson Corp,AXW291,48, 737.97 ," 35,422.58 ",Kg,120,192," 1,054.24 "
2229CA,Allermed Group,GUT930,107, 525.70 ," 56,249.90 ",Kg,60,80, 751.00 
2234AA,Lake Ltd,FLR025,142, 632.10 ," 89,758.20 ",Kg,60,83, 903.00 
2236CA,Heritage ,NXH382,109," 1,132.13 "," 1,23,402.66 ",Kg,120,159," 1,617.34 "
2255CA,Fullerton Corp,GUT930,49," 1,198.80 "," 58,740.98 ",Kg,60,88," 1,712.57 "
2265BA,Mylan Group,AXW291,61," 1,184.02 "," 72,225.48 ",Kg,120,184," 1,691.46 "
2267CA,Fullerton Corp,GUT930,107," 1,327.51 "," 1,42,043.36 ",Kg,60,91," 1,896.44 "
2277AA,Heritage ,FLR025,10253, 4.46 ," 45,730.47 ",Kg,120,158, 6.37 
2291AA,"ALK-Abello, Corp",NXH382,2510, 13.13 ," 32,954.22 ",Kg,120,191, 18.76 
2293AA,Lake Ltd,NXH382,509, 8.91 ," 4,536.04 ",Kg,60,79, 12.73 
2315BA,Heritage ,GUT930,734, 10.45 ," 7,667.03 ",Kg,120,182, 14.92 
2317CA,Fullerton Corp,NXH382,3420, 26.09 ," 89,216.53 ",Kg,60,89, 37.27 
2326CA,SUPERVALU Group,GUT930,6083.67, 44.49 ," 2,70,671.24 ",Kg,30,46, 63.56 
2331CA,Macoven Group,FLR025,227, 147.09 ," 33,388.73 ",Kg,60,83, 210.12 
2336BA,SUPERVALU Group,AXW291,7565, 5.54 ," 41,943.96 ",Kg,30,44, 7.92 
2337CA,Heritage ,GUT930,32086, 1.21 ," 38,790.11 ",Kg,60,83, 1.73 
2342CA,Lake Ltd,FLR025,51818, 1.94 ," 1,00,723.57 ",Kg,60,86, 2.78 
2348BA,Apotex Corp,NXH382,30," 26,908.00 "," 8,07,240.00 ",Kg,60,89," 38,440.00 "
2359CA,"ALK-Abello, Corp",AXW291,7800, 51.10 ," 3,98,580.00 ",Kg,90,121, 73.00 
2365AA,Macoven Group,GUT930,503, 21.00 ," 10,563.00 ",Kg,60,83, 30.00 
2371CA,Cixi Group,AXW291,78462, 2.41 ," 1,88,936.50 ",Kg,90,136, 3.44 
2391CA,McKesson Corp,NXH382,87174, 0.53 ," 46,324.70 ",Kg,45,67, 0.76 
2396CA,Macoven Group,NXH382,124908, 0.54 ," 66,853.26 ",Kg,30,46, 0.76 
2418CA,Accord Ltd,AXW291,120860, 4.06 ," 4,90,691.60 ",Kg,60,85, 5.80 
2422BA,Kinray Ltd,FLR025,11006, 34.93 ," 3,84,439.58 ",Kg,30,45, 49.90 
2429BA,Kinray Ltd,GUT930,342553, 3.70 ," 12,67,725.62 ",Kg,90,122, 5.29 
2449CA,Lake Ltd,GUT930,66031, 21.00 ," 13,86,651.00 ",Kg,45,68, 30.00 
2458CA,Mylan Group,AXW291,79661, 4.78 ," 3,81,005.90 ",Kg,45,64, 6.83 
2471CA,"ALK-Abello, Corp",AXW291,96647, 3.34 ," 3,23,176.55 ",Kg,45,65, 4.78 
2473CA,Apotex Corp,AXW291,73915, 4.17 ," 3,07,855.98 ",Kg,60,92, 5.95 
2483BA,Macoven Group,NXH382,107097, 1.31 ," 1,40,564.81 ",Kg,30,45, 1.88 
2484BA,Cixi Group,GUT930,1396, 167.77 ," 2,34,208.32 ",Kg,60,85, 239.67 
2487BA,Major Corp,FLR025,397, 10.08 ," 4,001.76 ",Kg,30,44, 14.40 
2488CA,Lake Ltd,NXH382,22, 0.67 , 14.63 ,Kg,30,42, 0.95 
2498BA,Cixi Group,NXH382,32," 1,032.19 "," 33,030.14 ",Kg,60,96," 1,474.56 "
2498CA,Lake Ltd,GUT930,23, 82.02 ," 1,886.44 ",Kg,30,45, 117.17 
2501CA,Allermed Group,GUT930,22117, 24.59 ," 5,43,751.42 ",Kg,90,125, 35.12 
2508BA,Lake Ltd,NXH382,46, 324.17 ," 14,911.82 ",Kg,60,89, 463.10 
2513CA,"ALK-Abello, Corp",GUT930,19," 3,363.52 "," 63,906.90 ",Kg,30,44," 4,805.03 "
2515BA,Allermed Group,GUT930,8140, 63.00 ," 5,12,820.00 ",Kg,30,43, 90.00 
2524AA,Allermed Group,NXH382,3996, 9.80 ," 39,160.80 ",Kg,30,41, 14.00 
2528CA,"ALK-Abello, Corp",GUT930,3996, 14.70 ," 58,741.20 ",Kg,30,43, 21.00 
2539AA,McKesson Corp,AXW291,187, 21.00 ," 3,927.00 ",Kg,30,45, 30.00 
2548CA,Sun Ltd,NXH382,86, 21.00 ," 1,806.00 ",Kg,30,41, 30.00 
2555CA,Major Corp,FLR025,275, 477.75 ," 1,31,381.25 ",Kg,30,44, 682.50 
2564BA,Cixi Group,AXW291,1340, 216.44 ," 2,90,034.29 ",Kg,60,96, 309.21 
2565CA,Cixi Group,AXW291,1735, 324.13 ," 5,62,357.02 ",Kg,30,40, 463.04 
2573CA,Heritage ,AXW291,444," 1,133.29 "," 5,03,182.09 ",Kg,60,81," 1,618.99 "
2600BA,"ALK-Abello, Corp",NXH382,417," 1,027.45 "," 4,28,447.90 ",Kg,60,80," 1,467.79 "
2604CA,Allermed Group,FLR025,843, 90.33 ," 76,146.50 ",Kg,30,42, 129.04 
2606AA,Cixi Group,GUT930,43," 1,429.07 "," 61,449.85 ",Kg,60,79," 2,041.52 "
2621AA,Lake Ltd,AXW291,1627, 43.25 ," 70,365.03 ",Kg,60,80, 61.78 
2632AA,Accord Ltd,GUT930,2670, 130.07 ," 3,47,297.58 ",Kg,30,41, 185.82 
2640BA,Lake Ltd,GUT930,2588, 311.12 ," 8,05,177.70 ",Kg,60,84, 444.46 
2646AA,Apotex Corp,FLR025,277, 635.83 ," 1,76,125.60 ",Kg,120,157, 908.33 
2661CA,Sun Ltd,NXH382,711, 127.40 ," 90,581.40 ",Kg,120,157, 182.00 
2662CA,Apotex Corp,GUT930,173," 1,410.81 "," 2,44,069.35 ",Kg,60,82," 2,015.44 "
2670CA,Sun Ltd,FLR025,292," 3,185.00 "," 9,30,020.00 ",Kg,60,82," 4,550.00 "
2672BA,Apotex Corp,GUT930,96," 7,962.50 "," 7,64,400.00 ",Kg,120,171," 11,375.00 "
2673BA,McKesson Corp,AXW291,4840, 9.10 ," 44,044.00 ",Kg,60,95, 13.00 
2680BA,Allermed Group,GUT930,4097, 150.90 ," 6,18,233.20 ",Kg,45,68, 215.57 
2714CA,Lake Ltd,FLR025,9014, 34.86 ," 3,14,218.32 ",Kg,90,124, 49.80 
2727CA,Heritage ,NXH382,3923, 15.32 ," 60,110.56 ",Kg,90,120, 21.89 
2729AA,Fullerton Corp,GUT930,880, 53.56 ," 47,135.09 ",Kg,90,119, 76.52 
2752AA,Mylan Group,AXW291,933, 53.55 ," 49,963.46 ",Kg,45,61, 76.50 
2763CA,Fullerton Corp,GUT930,8782, 7.06 ," 62,010.73 ",Kg,90,136, 10.09 
2766AA,Heritage ,FLR025,7502, 254.68 ," 19,10,629.36 ",Kg,90,126, 363.83 
2767AA,"ALK-Abello, Corp",NXH382,3706, 103.51 ," 3,83,593.07 ",Kg,45,62, 147.87 
2785BA,Lake Ltd,NXH382,4220, 24.14 ," 1,01,861.13 ",Kg,45,63, 34.48 
2803BA,Heritage ,GUT930,4811, 29.74 ," 1,43,079.29 ",Kg,45,67, 42.49 
2814BA,Fullerton Corp,NXH382,4499, 35.35 ," 1,59,025.01 ",Kg,90,119, 50.50 
2840AA,SUPERVALU Group,GUT930,11008, 6.03 ," 66,348.45 ",Kg,90,127, 8.61 
2847BA,Macoven Group,FLR025,3638, 169.25 ," 6,15,747.91 ",Kg,90,118, 241.79 
2867AA,SUPERVALU Group,AXW291,265, 208.34 ," 55,211.29 ",Kg,30,47, 297.64 
2876CA,Heritage ,GUT930,577, 299.20 ," 1,72,636.96 ",Kg,30,47, 427.43 
2884AA,Lake Ltd,FLR025,690, 21.00 ," 14,490.00 ",Kg,15,23, 30.00 
2895CA,Apotex Corp,NXH382,470, 21.00 ," 9,870.00 ",Kg,30,42, 30.00 
2923CA,"ALK-Abello, Corp",AXW291,495, 14.13 ," 6,995.34 ",Kg,15,22, 20.19 
2925CA,Macoven Group,GUT930,131, 33.60 ," 4,401.60 ",Kg,30,43, 48.00 
2930CA,Cixi Group,AXW291,233, 14.01 ," 3,263.36 ",Kg,15,24, 20.01 
2935BA,McKesson Corp,NXH382,759, 16.45 ," 12,482.89 ",Kg,15,20, 23.50 
2938CA,Macoven Group,NXH382,304.4, 20.44 ," 6,223.21 ",Kg,15,24, 29.21 
2953BA,Accord Ltd,AXW291,868, 33.54 ," 29,109.66 ",Kg,30,41, 47.91 
2953CA,Kinray Ltd,FLR025,35," 1,063.87 "," 37,235.59 ",Kg,30,42," 1,519.82 "
2956AA,Kinray Ltd,GUT930,405, 8.42 ," 3,408.40 ",Kg,30,47, 12.02 
2970CA,Lake Ltd,GUT930,28, 358.54 ," 10,039.22 ",Kg,60,96, 512.21 
2977BA,Mylan Group,AXW291,442, 36.96 ," 16,336.32 ",Kg,60,89, 52.80 
2982AA,"ALK-Abello, Corp",AXW291,200, 21.00 ," 4,200.00 ",Kg,30,48, 30.00 
2987AA,Apotex Corp,AXW291,15, 21.00 , 315.00 ,Kg,30,43, 30.00 
2988AA,Macoven Group,NXH382,29," 6,482.70 "," 1,87,998.30 ",Kg,30,40," 9,261.00 "
2994CA,Cixi Group,GUT930,12," 9,083.90 "," 1,09,006.80 ",Kg,30,48," 12,977.00 "
3003AA,Major Corp,FLR025,4," 9,227.40 "," 36,909.60 ",Kg,30,44," 13,182.00 "
3006CA,Lake Ltd,NXH382,4, 21.00 , 84.00 ,Kg,60,79, 30.00 
3007CA,Cixi Group,NXH382,5," 13,182.63 "," 65,913.16 ",Kg,30,47," 18,832.33 "
3016BA,Lake Ltd,GUT930,6," 14,004.06 "," 84,024.36 ",Kg,60,79," 20,005.80 "
3025CA,Allermed Group,GUT930,15, 764.75 ," 11,471.25 ",Kg,30,45," 1,092.50 "
3027CA,Lake Ltd,NXH382,27, 802.08 ," 21,656.19 ",Kg,30,46," 1,145.83 "
3038BA,"ALK-Abello, Corp",GUT930,10, 910.00 ," 9,100.00 ",Kg,15,22," 1,300.00 "
3044AA,Allermed Group,GUT930,28," 1,015.00 "," 28,420.00 ",Kg,15,21," 1,450.00 "
3053AA,Allermed Group,NXH382,273, 28.61 ," 7,810.54 ",Kg,15,23, 40.87 
3075AA,"ALK-Abello, Corp",GUT930,233, 42.27 ," 9,847.98 ",Kg,30,47, 60.38 
3075BA,McKesson Corp,AXW291,438, 21.70 ," 9,504.60 ",Kg,30,43, 31.00 
3079BA,Sun Ltd,NXH382,13347, 94.15 ," 12,56,620.05 ",Kg,15,24, 134.50 
3084CA,Major Corp,FLR025,44," 1,938.87 "," 85,310.15 ",Kg,30,45," 2,769.81 "
3098AA,Cixi Group,AXW291,88," 2,703.62 "," 2,37,918.91 ",Kg,15,22," 3,862.32 "
3120BA,Cixi Group,AXW291,119," 1,074.42 "," 1,27,855.50 ",Kg,30,42," 1,534.88 "
3125AA,Heritage ,AXW291,144, 83.40 ," 12,008.91 ",Kg,30,43, 119.14 
3126BA,"ALK-Abello, Corp",NXH382,190, 21.00 ," 3,990.00 ",Kg,60,82, 30.00 
3132BA,Allermed Group,FLR025,34, 133.00 ," 4,522.00 ",Kg,15,24, 190.00 
3138CA,Cixi Group,GUT930,241, 263.28 ," 63,450.77 ",Kg,15,21, 376.12 
3143CA,Lake Ltd,AXW291,646, 33.43 ," 21,598.88 ",Kg,30,41, 47.76 
3160BA,Accord Ltd,GUT930,390, 189.64 ," 73,958.16 ",Kg,30,46, 270.91 
3161BA,Lake Ltd,GUT930,317, 252.00 ," 79,884.00 ",Kg,30,48, 360.00 
3177CA,Apotex Corp,FLR025,11771.05, 48.62 ," 5,72,302.49 ",Kg,30,42, 69.46 
3178CA,Sun Ltd,NXH382,4," 18,200.00 "," 72,800.00 ",Kg,30,47," 26,000.00 "
3180BA,Apotex Corp,GUT930,250, 21.00 ," 5,250.00 ",Kg,30,46, 30.00 
3193AA,Sun Ltd,FLR025,687, 997.50 ," 6,85,282.50 ",Kg,15,22," 1,425.00 "
3205AA,Apotex Corp,GUT930,14," 53,410.00 "," 7,47,740.00 ",Kg,60,91," 76,300.00 "
3239AA,McKesson Corp,AXW291,800, 481.25 ," 3,85,000.00 ",Kg,30,42, 687.50 
3249CA,Allermed Group,GUT930,86, 224.00 ," 19,264.00 ",Kg,60,87, 320.00 
3250CA,Lake Ltd,FLR025,418, 24.33 ," 10,168.85 ",Kg,60,94, 34.75 
